sample_id,bio01_temp,bio12_precip,bio15_precip_season,elevation,landforms,soil_clay,soil_oc,soil_ph,label
6255_0,140.0,1229.0,20.0,563,21,17,4,48,1
6267_0,153.0,1303.0,19.0,168,31,15,7,56,99
6276_0,156.0,1405.0,18.0,166,31,13,2,55,2
6300_0,141.0,1143.0,23.0,383,34,15,2,58,3
6383_0,169.0,1260.0,18.0,65,24,12,2,58,3
6384_0,157.0,1269.0,19.0,112,34,15,2,58,3
6398_0,165.0,1259.0,19.0,74,24,18,3,59,3
6413_0,137.0,1163.0,22.0,480,21,14,3,55,3
6415_0,165.0,1249.0,18.0,71,34,22,2,60,3
6428_0,148.0,1166.0,25.0,347,24,15,4,58,5
6434_0,147.0,1207.0,20.0,326,11,18,8,51,3
6491_0,158.0,1024.0,22.0,144,34,16,3,58,5
6499_0,144.0,1179.0,17.0,216,21,16,2,58,5
6500_0,144.0,1192.0,20.0,396,31,16,7,53,5
6510_0,160.0,1420.0,17.0,188,22,17,8,54,3
6559_0,139.0,1212.0,20.0,547,21,18,8,50,3
6567_0,161.0,1240.0,19.0,107,31,13,2,53,5
6606_0,140.0,1160.0,17.0,221,21,15,2,56,2
6613_0,170.0,1285.0,17.0,72,24,27,2,56,5
6630_0,158.0,1434.0,17.0,195,21,16,5,53,3
6651_0,136.0,1158.0,21.0,512,21,20,4,53,5
6686_0,163.0,1259.0,18.0,96,34,16,2,51,99
6687_0,145.0,1231.0,19.0,326,42,18,7,51,2
6693_0,138.0,1238.0,20.0,437,31,20,5,52,3
6803_0,151.0,1192.0,19.0,199,31,17,5,56,5
6818_0,156.0,1423.0,19.0,220,21,13,5,52,5
6821_0,160.0,1105.0,22.0,142,34,15,2,65,3
6823_0,160.0,1211.0,26.0,268,21,20,4,56,5
6838_0,162.0,1329.0,18.0,146,41,12,4,52,5
6887_0,149.0,1338.0,19.0,341,41,16,7,54,99
6919_0,157.0,1337.0,22.0,272,21,19,5,55,3
7002_0,139.0,1163.0,17.0,226,32,14,2,56,1
7077_0,133.0,1150.0,17.0,283,21,15,3,51,99
7094_0,143.0,1182.0,17.0,216,21,16,3,56,5
7106_0,139.0,1217.0,22.0,556,11,14,3,55,5
7108_0,152.0,1210.0,19.0,227,11,15,4,54,1
7111_0,141.0,1150.0,19.0,369,12,13,3,55,5
7142_0,145.0,1182.0,20.0,439,21,17,7,50,1
7192_0,135.0,1144.0,16.0,193,31,14,2,56,3
7207_0,142.0,1201.0,18.0,319,21,13,5,53,3
7246_0,152.0,1159.0,19.0,172,34,25,4,69,1
7258_0,147.0,1190.0,20.0,316,32,18,9,51,3
7280_0,162.0,1258.0,19.0,91,34,18,2,59,3
7317_0,136.0,1131.0,22.0,432,22,14,3,57,5
7330_0,154.0,1166.0,21.0,211,31,16,3,58,1
7351_0,145.0,1151.0,20.0,282,41,20,4,56,3
7353_0,153.0,1140.0,26.0,254,41,16,4,57,5
7379_0,166.0,1330.0,15.0,70,34,22,7,54,2
7410_0,141.0,1117.0,22.0,319,42,16,4,62,5
7422_0,152.0,1398.0,19.0,200,41,17,6,56,5
7471_0,153.0,1187.0,18.0,159,31,18,3,60,1
7495_0,139.0,1164.0,21.0,452,32,16,3,57,1
7497_0,144.0,1224.0,19.0,324,41,18,6,50,5
7540_0,143.0,1156.0,23.0,343,31,16,4,59,5
7554_0,141.0,1193.0,19.0,298,21,14,6,56,2
7573_0,143.0,1115.0,20.0,274,42,19,3,60,5
7622_0,140.0,1141.0,25.0,354,34,15,3,58,5
7625_0,142.0,1231.0,19.0,495,12,18,7,50,5
7628_0,157.0,1084.0,20.0,151,34,17,3,55,1
7629_0,146.0,1225.0,18.0,223,22,21,5,55,5
7694_0,139.0,1141.0,24.0,355,41,15,4,60,5
7697_0,162.0,1362.0,15.0,155,21,14,4,52,5
7702_0,143.0,1286.0,18.0,338,31,15,4,54,5
7708_0,147.0,1217.0,23.0,341,31,20,7,51,2
7721_0,152.0,1197.0,19.0,207,22,15,3,53,5
7735_0,143.0,1134.0,26.0,349,31,14,4,58,5
7742_0,162.0,1150.0,25.0,154,31,16,3,58,3
7754_0,145.0,1249.0,19.0,346,21,19,9,51,2
7760_0,164.0,1363.0,17.0,98,21,20,5,51,1
7819_0,139.0,1116.0,23.0,344,21,16,3,61,99
7842_0,151.0,1209.0,22.0,310,32,20,6,54,3
7852_0,141.0,1147.0,22.0,393,31,14,2,57,5
7953_0,147.0,1356.0,21.0,493,42,20,7,55,5
7976_0,164.0,1149.0,26.0,154,21,25,3,61,5
8014_0,154.0,1137.0,27.0,274,21,14,3,58,3
8147_0,151.0,1157.0,26.0,323,31,16,4,58,5
8168_0,139.0,1249.0,20.0,534,21,20,7,51,1
8181_0,154.0,1270.0,19.0,219,21,16,2,58,99
8187_0,155.0,1452.0,19.0,221,21,13,4,53,3
8309_0,133.0,1178.0,21.0,524,22,17,7,51,1
8313_0,142.0,1269.0,19.0,340,21,13,4,52,5
8331_0,142.0,1158.0,20.0,386,31,17,4,55,3
8363_0,138.0,1208.0,20.0,691,11,21,8,51,3
8380_0,151.0,1128.0,27.0,309,22,16,4,57,1
8419_0,143.0,1209.0,21.0,434,32,17,7,54,5
8427_0,141.0,1140.0,20.0,337,31,16,4,54,1
8448_0,156.0,1293.0,19.0,128,34,17,2,58,5
8455_0,140.0,1153.0,21.0,421,31,17,4,57,3
8467_0,139.0,1151.0,22.0,419,22,14,4,59,3
8477_0,145.0,1138.0,20.0,277,22,18,4,60,3
8584_0,161.0,1232.0,19.0,105,24,16,2,58,5
8608_0,137.0,1141.0,25.0,399,32,13,4,58,5
8615_0,149.0,1141.0,27.0,320,31,17,3,57,1
8639_0,136.0,1151.0,18.0,299,21,13,3,55,5
8737_0,141.0,1218.0,20.0,497,31,15,7,51,2
8754_0,149.0,1150.0,26.0,342,21,19,4,57,3
8767_0,170.0,1277.0,18.0,56,24,43,4,60,3
8791_0,164.0,1270.0,19.0,71,34,15,2,60,5
8807_0,162.0,1261.0,18.0,78,34,20,4,60,2
8816_0,139.0,1122.0,21.0,361,21,16,3,60,3
8839_0,137.0,1145.0,17.0,202,31,14,2,57,5
8875_0,155.0,1248.0,24.0,290,21,20,6,54,1
8912_0,140.0,1215.0,20.0,399,21,15,6,48,3
9015_0,141.0,1206.0,20.0,561,11,16,7,52,99
9020_0,160.0,1081.0,23.0,163,41,15,2,58,99
9038_0,149.0,1236.0,20.0,277,32,17,6,52,1
9139_0,139.0,1157.0,17.0,265,21,13,2,54,3
9141_0,142.0,1151.0,24.0,365,34,16,4,59,99
9152_0,149.0,1148.0,27.0,341,24,17,3,55,99
9180_0,164.0,1350.0,16.0,109,24,12,4,51,5
9184_0,170.0,1258.0,18.0,59,24,22,2,59,5
9188_0,146.0,1227.0,18.0,188,41,16,2,58,5
9195_0,137.0,1146.0,17.0,206,21,15,2,58,2
9237_0,138.0,1224.0,20.0,463,21,19,5,52,1
9240_0,150.0,1356.0,19.0,277,31,16,5,53,2
9271_0,143.0,1124.0,19.0,204,21,15,4,59,5
9275_0,133.0,1221.0,20.0,662,12,16,8,51,5
9293_0,150.0,1419.0,19.0,280,32,20,7,55,3
9314_0,160.0,1413.0,17.0,236,21,13,3,51,5
9328_0,148.0,1147.0,25.0,322,22,18,4,55,99
9333_0,146.0,1213.0,21.0,359,31,17,4,53,1
9352_0,141.0,1138.0,23.0,400,31,17,4,59,99
9396_0,138.0,1260.0,19.0,426,22,17,6,50,3
9409_0,143.0,1146.0,20.0,355,21,18,3,58,5
9419_0,161.0,1102.0,24.0,136,34,15,2,60,1
9454_0,142.0,1125.0,18.0,225,22,18,7,58,1
9459_0,150.0,1207.0,23.0,312,31,18,5,55,5
9487_0,148.0,1464.0,19.0,577,12,21,7,52,5
9514_0,135.0,1120.0,22.0,399,21,14,4,58,1
9527_0,139.0,1270.0,20.0,456,32,16,4,51,3
9535_0,134.0,1220.0,21.0,694,21,17,4,51,5
9555_0,161.0,1319.0,22.0,261,22,17,7,58,5
9581_0,152.0,1398.0,18.0,350,31,14,6,50,5
9632_0,154.0,1199.0,19.0,192,32,20,6,52,2
9645_0,148.0,1205.0,18.0,187,21,19,6,56,5
9651_0,156.0,1446.0,18.0,232,22,16,5,55,5
9665_0,144.0,1194.0,20.0,425,32,16,6,50,2
9700_0,144.0,1196.0,20.0,401,21,16,3,51,3
9743_0,159.0,1242.0,19.0,95,31,17,2,59,1
9764_0,159.0,1046.0,23.0,206,24,16,3,58,5
9775_0,135.0,1236.0,20.0,604,22,20,7,51,5
9777_0,152.0,1409.0,19.0,198,41,18,6,57,1
9790_0,144.0,1255.0,19.0,412,21,18,7,50,2
9802_0,155.0,1312.0,19.0,184,21,15,4,53,5
9807_0,138.0,1147.0,17.0,172,31,18,2,62,5
9871_0,152.0,1192.0,19.0,175,21,17,4,56,5
9873_0,139.0,1129.0,18.0,256,21,16,3,58,3
9894_0,135.0,1249.0,20.0,625,21,16,5,53,3
9947_0,148.0,1193.0,20.0,268,34,24,4,59,5
10009_0,138.0,1255.0,20.0,524,31,12,4,51,5
10013_0,169.0,1288.0,17.0,78,24,11,3,53,5
10019_0,146.0,1281.0,19.0,180,31,16,4,54,1
10114_0,150.0,1109.0,28.0,283,22,15,4,58,5
10190_0,141.0,1134.0,21.0,357,41,16,3,58,2
10234_0,159.0,1433.0,18.0,185,21,14,7,53,5
10260_0,136.0,1145.0,20.0,415,41,14,4,56,2
10277_0,167.0,1305.0,16.0,93,24,13,4,53,3
10306_0,153.0,1302.0,19.0,158,21,15,4,54,99
10315_0,141.0,1147.0,20.0,364,21,11,4,54,5
10331_0,144.0,1195.0,23.0,404,31,15,3,56,5
10338_0,151.0,1188.0,18.0,96,41,17,4,63,5
10373_0,158.0,1406.0,18.0,139,31,15,2,57,5
10376_0,161.0,1404.0,17.0,148,21,17,5,53,5
10412_0,148.0,1260.0,18.0,250,31,15,3,56,5
10458_0,162.0,1371.0,15.0,146,31,16,5,51,5
10477_0,142.0,1184.0,21.0,347,41,19,6,54,5
10484_0,155.0,1465.0,18.0,206,32,15,8,53,3
10525_0,153.0,1274.0,18.0,175,31,16,4,55,5
10531_0,139.0,1111.0,18.0,243,21,18,6,57,5
10545_0,142.0,1144.0,20.0,328,32,17,3,59,99
10570_0,138.0,1143.0,22.0,404,31,13,6,57,5
10630_0,142.0,1146.0,20.0,263,22,20,4,60,5
10639_0,148.0,1265.0,19.0,175,32,16,4,57,3
10692_0,151.0,1430.0,18.0,279,21,16,8,54,2
10695_0,141.0,1136.0,20.0,328,21,14,4,55,5
10710_0,156.0,1124.0,19.0,162,34,17,2,57,3
10722_0,137.0,1188.0,21.0,535,22,15,5,53,5
10724_0,151.0,1314.0,20.0,403,21,17,4,51,99
10760_0,142.0,1204.0,20.0,432,41,18,7,51,5
10796_0,150.0,1264.0,19.0,300,21,18,3,57,1
10828_0,136.0,1238.0,20.0,579,21,24,8,56,5
10830_0,151.0,1130.0,27.0,295,31,17,4,57,3
10863_0,138.0,1115.0,21.0,337,41,13,3,60,1
10876_0,145.0,1255.0,18.0,246,42,14,3,56,2
10879_0,153.0,1289.0,24.0,504,11,21,8,50,5
10880_0,153.0,1371.0,21.0,357,21,17,6,55,5
10919_0,138.0,1168.0,21.0,535,22,13,5,55,2
10922_0,141.0,1245.0,19.0,349,31,13,4,54,1
10959_0,138.0,1164.0,21.0,480,32,16,3,56,5
10961_0,162.0,1154.0,25.0,174,22,15,3,56,3
10969_0,138.0,1183.0,22.0,559,12,15,4,56,3
10985_0,160.0,1268.0,18.0,102,34,17,2,57,5
11019_0,165.0,1281.0,17.0,108,21,11,2,52,5
11064_0,144.0,1176.0,17.0,183,31,16,2,61,5
11084_0,141.0,1192.0,24.0,428,22,14,4,56,1
11136_0,152.0,1380.0,19.0,219,21,18,6,56,1
11148_0,164.0,1257.0,18.0,100,34,14,2,54,3
11165_0,141.0,1233.0,22.0,481,21,16,6,49,5
11188_0,167.0,1293.0,17.0,106,21,13,4,51,2
11205_0,140.0,1107.0,19.0,311,21,15,4,56,99
11214_0,140.0,1127.0,22.0,391,32,16,5,59,5
11215_0,162.0,1263.0,18.0,104,21,15,2,53,3
11227_0,145.0,1098.0,19.0,189,32,19,6,59,3
11237_0,152.0,1153.0,26.0,321,22,15,3,58,5
11239_0,142.0,1158.0,20.0,391,21,17,3,57,3
11241_0,154.0,1304.0,19.0,196,24,19,3,61,5
11275_0,162.0,1252.0,18.0,97,21,15,2,54,5
11288_0,150.0,1293.0,20.0,360,31,18,10,53,5
11296_0,155.0,1047.0,23.0,293,31,19,6,52,2
11304_0,139.0,1159.0,17.0,197,31,15,2,62,5
11321_0,167.0,1316.0,15.0,90,24,17,4,55,5
11354_0,166.0,1320.0,15.0,68,34,20,6,53,1
11367_0,144.0,1169.0,17.0,175,21,19,3,57,5
11373_0,137.0,1189.0,21.0,529,21,18,7,54,5
11379_0,137.0,1150.0,21.0,439,41,19,7,57,3
11384_0,140.0,1256.0,20.0,449,21,15,5,53,3
11412_0,151.0,1298.0,19.0,199,21,17,3,58,2
11413_0,139.0,1209.0,20.0,564,21,14,4,51,5
11465_0,137.0,1208.0,21.0,540,32,13,3,53,2
11494_0,132.0,1240.0,21.0,634,32,16,3,51,99
11559_0,152.0,1188.0,21.0,273,31,15,4,62,5
11603_0,137.0,1154.0,21.0,504,22,17,5,55,3
11620_0,151.0,1166.0,19.0,232,31,25,6,55,1
11625_0,141.0,1245.0,20.0,436,21,12,3,55,1
11719_0,144.0,1216.0,20.0,287,41,19,7,56,5
11726_0,138.0,1168.0,17.0,232,24,14,2,58,1
11740_0,158.0,1403.0,18.0,187,21,18,4,55,3
11746_0,142.0,1193.0,20.0,321,21,18,4,63,5
11759_0,133.0,1242.0,21.0,641,22,18,7,50,3
11766_0,154.0,1257.0,19.0,172,41,15,3,55,3
11784_0,138.0,1119.0,25.0,362,22,13,5,57,5
11818_0,165.0,1261.0,17.0,98,21,25,3,57,5
11827_0,149.0,1164.0,19.0,258,41,16,6,54,3
11855_0,154.0,1207.0,19.0,192,22,16,3,54,2
11873_0,147.0,1169.0,25.0,348,34,16,3,58,5
11929_0,170.0,1260.0,18.0,60,34,17,2,57,3
11985_0,151.0,1141.0,26.0,287,41,16,4,60,1
12022_0,140.0,1216.0,20.0,420,22,17,4,51,5
12055_0,140.0,1195.0,20.0,490,21,22,8,57,99
12122_0,144.0,1130.0,20.0,329,11,16,5,54,1
12149_0,166.0,1254.0,17.0,115,21,19,3,61,3
12153_0,158.0,1162.0,25.0,215,21,18,3,60,5
12208_0,159.0,872.0,29.0,178,31,14,2,59,3
12270_0,136.0,1243.0,20.0,555,21,17,6,49,3
12274_0,158.0,1038.0,24.0,216,31,15,3,59,5
12279_0,145.0,1160.0,25.0,337,21,14,4,59,5
12315_0,140.0,1148.0,21.0,380,42,14,3,59,5
12448_0,146.0,1161.0,25.0,331,32,17,4,55,99
12509_0,140.0,1127.0,22.0,344,41,18,4,64,5
12561_0,165.0,1268.0,19.0,70,24,15,3,58,5
12575_0,166.0,1268.0,20.0,72,34,19,2,60,5
12576_0,138.0,1138.0,22.0,407,22,22,8,61,2
12610_0,152.0,1173.0,26.0,341,21,17,3,56,5
12669_0,141.0,1159.0,20.0,380,21,14,3,57,3
12697_0,157.0,899.0,27.0,210,31,14,3,55,1
12703_0,164.0,1287.0,18.0,118,31,23,4,62,99
12725_0,161.0,1198.0,25.0,197,31,19,2,60,5
12758_0,131.0,1142.0,23.0,482,21,16,4,52,5
12769_0,164.0,1367.0,16.0,101,42,24,7,53,5
12819_0,156.0,1178.0,19.0,149,32,21,10,60,99
12857_0,144.0,1136.0,20.0,272,21,17,3,58,3
12932_0,138.0,1152.0,17.0,200,41,13,2,60,2
12983_0,150.0,1308.0,19.0,223,21,18,3,56,5
13011_0,159.0,1324.0,18.0,246,31,18,7,50,5
13013_0,140.0,1195.0,24.0,412,31,16,4,55,5
13049_0,157.0,1048.0,21.0,160,21,16,2,56,99
13090_0,166.0,1262.0,17.0,77,24,15,4,52,3
13094_0,138.0,1142.0,25.0,372,21,14,4,56,5
13118_0,138.0,1158.0,21.0,436,32,16,4,55,3
13128_0,168.0,1265.0,19.0,61,34,29,6,61,3
13142_0,148.0,1201.0,24.0,432,11,18,3,50,5
13143_0,146.0,1211.0,18.0,240,21,16,3,58,5
13158_0,147.0,1196.0,18.0,146,31,16,3,61,1
13227_0,138.0,1156.0,23.0,423,21,15,4,54,1
13275_0,160.0,1182.0,24.0,161,21,18,2,58,5
13281_0,144.0,1266.0,20.0,325,31,16,7,52,3
13331_0,138.0,1145.0,25.0,366,32,15,3,60,99
13337_0,157.0,1265.0,18.0,120,34,14,2,58,3
13418_0,155.0,1444.0,18.0,206,21,18,2,57,5
13450_0,156.0,1372.0,18.0,324,41,20,7,50,5
13451_0,157.0,1426.0,18.0,183,31,20,7,53,5
13473_0,144.0,1143.0,20.0,277,21,18,2,60,1
13495_0,142.0,1189.0,20.0,390,41,20,7,54,3
13537_0,137.0,1155.0,22.0,498,21,14,5,60,5
13581_0,141.0,1167.0,20.0,334,22,12,3,57,3
13582_0,141.0,1146.0,19.0,324,21,17,5,59,1
13643_0,138.0,1211.0,20.0,600,22,19,7,53,5
13659_0,155.0,1307.0,19.0,168,21,15,2,59,5
13695_0,152.0,1155.0,26.0,310,41,15,4,60,5
13698_0,142.0,1163.0,18.0,222,21,13,2,55,1
13707_0,152.0,1151.0,19.0,198,31,20,5,63,5
13712_0,153.0,1376.0,21.0,314,21,16,3,54,5
13748_0,145.0,1310.0,19.0,302,31,18,5,57,3
13765_0,140.0,1171.0,21.0,442,42,14,2,55,3
13821_0,138.0,1146.0,22.0,419,21,16,3,56,1
13857_0,155.0,1131.0,20.0,134,34,17,2,58,5
13873_0,152.0,1251.0,20.0,251,21,20,10,55,3
13904_0,150.0,1244.0,19.0,297,21,17,9,52,1
13906_0,143.0,1227.0,19.0,402,41,20,7,49,5
13955_0,158.0,1271.0,18.0,107,31,14,3,53,99
13967_0,157.0,1295.0,19.0,131,31,14,2,58,3
13995_0,142.0,1154.0,18.0,248,22,21,9,55,5
14002_0,160.0,1420.0,17.0,171,24,16,2,56,5
14011_0,139.0,1162.0,21.0,496,21,14,4,53,3
14026_0,146.0,1161.0,17.0,96,41,23,5,60,1
14062_0,140.0,1183.0,17.0,235,21,15,2,58,5
14136_0,155.0,1247.0,24.0,234,41,20,6,53,5
14156_0,155.0,1162.0,18.0,180,34,18,4,58,5
14178_0,145.0,1216.0,19.0,263,22,15,3,56,2
14194_0,162.0,1285.0,19.0,62,24,16,2,63,5
14250_0,136.0,1152.0,25.0,412,41,15,3,57,1
14267_0,155.0,1293.0,19.0,154,24,18,3,58,5
14270_0,148.0,1264.0,20.0,196,31,20,5,58,5
14280_0,156.0,1175.0,21.0,269,31,19,7,49,5
14290_0,169.0,1288.0,17.0,72,24,12,3,52,5
14326_0,153.0,1292.0,22.0,307,34,23,8,53,5
14374_0,156.0,1298.0,19.0,233,21,17,7,55,5
14396_0,154.0,1153.0,27.0,323,32,22,4,53,5
14455_0,164.0,1322.0,18.0,111,31,18,4,57,99
14485_0,148.0,1179.0,18.0,87,42,23,7,61,5
14500_0,162.0,1404.0,17.0,143,11,20,7,54,5
14503_0,142.0,1102.0,19.0,266,21,18,5,61,1
14534_0,139.0,1116.0,21.0,355,42,14,3,58,2
14538_0,154.0,1160.0,19.0,261,31,21,6,52,2
14593_0,141.0,1265.0,19.0,404,21,14,3,53,5
14595_0,138.0,1269.0,19.0,467,22,18,4,51,3
14600_0,164.0,1345.0,18.0,90,41,16,4,55,1
14639_0,153.0,1465.0,18.0,250,21,16,4,52,5
14646_0,166.0,1247.0,17.0,75,34,21,2,61,5
14704_0,143.0,1226.0,19.0,360,21,16,6,48,5
14716_0,142.0,1233.0,19.0,565,11,16,7,50,5
14741_0,159.0,1335.0,22.0,245,32,17,8,56,3
14756_0,143.0,1206.0,18.0,211,32,18,4,57,1
14812_0,138.0,1141.0,22.0,359,31,20,6,57,3
14827_0,139.0,1162.0,17.0,210,31,12,2,57,5
14833_0,144.0,1155.0,20.0,330,21,18,5,59,5
14854_0,159.0,1339.0,22.0,258,21,14,4,56,99
14898_0,148.0,1226.0,19.0,402,21,21,7,50,3
14922_0,139.0,1179.0,21.0,479,22,18,4,57,99
14950_0,163.0,1391.0,17.0,108,42,26,7,57,3
14968_0,152.0,1352.0,19.0,238,24,16,3,58,5
14977_0,165.0,1321.0,17.0,106,31,15,4,49,3
14986_0,152.0,1477.0,19.0,277,21,21,3,55,5
15024_0,136.0,1134.0,25.0,363,21,17,4,57,3
15084_0,158.0,1212.0,19.0,107,34,19,4,60,3
15142_0,163.0,1378.0,17.0,97,31,18,5,52,3
15176_0,143.0,1193.0,20.0,386,11,17,4,56,3
15185_0,141.0,1147.0,20.0,278,31,16,4,58,1
15221_0,137.0,1232.0,22.0,610,21,18,5,50,5
15230_0,146.0,1136.0,20.0,257,31,20,5,55,5
15277_0,140.0,1214.0,20.0,327,21,16,3,58,5
15320_0,150.0,1220.0,18.0,123,21,15,2,56,5
15336_0,143.0,1210.0,19.0,282,21,22,3,56,2
15339_0,162.0,1401.0,17.0,151,31,14,3,56,5
15342_0,144.0,1207.0,25.0,466,21,15,3,56,3
15368_0,160.0,1139.0,26.0,174,31,16,3,63,5
15429_0,144.0,1186.0,18.0,209,32,16,5,55,1
15456_0,143.0,1302.0,19.0,349,21,15,3,54,5
15508_0,155.0,1129.0,26.0,224,32,19,4,60,5
15597_0,139.0,1159.0,21.0,488,21,18,4,57,1
15607_0,136.0,1152.0,18.0,290,22,15,3,58,3
15629_0,159.0,1408.0,18.0,140,21,19,6,60,5
15677_0,140.0,1131.0,20.0,358,22,14,4,54,5
15691_0,151.0,1152.0,26.0,304,22,14,4,58,5
15737_0,156.0,1278.0,19.0,140,31,17,4,55,5
15742_0,145.0,1155.0,20.0,331,22,21,7,61,5
15781_0,144.0,1135.0,20.0,299,22,15,6,55,5
15817_0,140.0,1224.0,20.0,444,32,15,7,55,3
15871_0,141.0,1155.0,20.0,384,21,18,4,57,99
15895_0,135.0,1142.0,24.0,397,24,21,3,59,3
15908_0,150.0,1185.0,26.0,411,22,17,2,55,3
15984_0,141.0,1262.0,19.0,506,21,17,5,50,3
16044_0,161.0,1134.0,24.0,148,24,16,2,57,1
16062_0,147.0,1232.0,20.0,308,31,19,6,52,3
16064_0,137.0,1145.0,17.0,208,21,17,2,60,5
16068_0,160.0,1122.0,23.0,158,41,18,2,64,3
16072_0,166.0,1259.0,17.0,83,41,26,5,57,99
16098_0,142.0,1139.0,20.0,290,32,18,4,58,5
16101_0,147.0,1202.0,24.0,412,21,16,4,61,99
16105_0,145.0,1223.0,22.0,423,21,20,7,53,3
16112_0,156.0,1236.0,20.0,135,34,19,2,60,2
16122_0,141.0,1206.0,22.0,513,21,13,4,57,3
16123_0,153.0,1219.0,22.0,308,31,23,9,53,5
16173_0,148.0,1131.0,27.0,314,21,15,4,53,5
16182_0,152.0,1141.0,26.0,256,21,21,4,61,1
16191_0,135.0,1140.0,17.0,244,41,14,2,59,5
16216_0,153.0,1334.0,20.0,301,41,15,3,56,5
16234_0,151.0,1151.0,26.0,305,24,16,3,58,1
16250_0,141.0,1222.0,20.0,417,41,16,5,51,1
16290_0,163.0,1388.0,17.0,120,21,14,7,55,99
16350_0,141.0,1256.0,20.0,481,22,17,5,50,2
16360_0,165.0,1346.0,16.0,79,24,13,2,55,3
16380_0,143.0,1193.0,20.0,449,31,19,8,52,2
16382_0,162.0,1219.0,25.0,176,34,16,3,60,5
16395_0,163.0,1361.0,18.0,171,21,15,4,54,2
16412_0,154.0,1385.0,18.0,365,21,17,7,52,1
16414_0,155.0,1139.0,21.0,303,21,16,3,54,2
16458_0,156.0,1158.0,18.0,157,21,17,3,58,5
16495_0,147.0,1269.0,19.0,200,42,17,4,55,3
16507_0,140.0,1138.0,20.0,413,22,17,3,56,5
16510_0,146.0,1190.0,20.0,324,42,14,6,52,3
16584_0,167.0,1262.0,19.0,63,24,18,2,60,1
16652_0,155.0,1124.0,18.0,111,34,21,3,60,5
16692_0,149.0,1165.0,19.0,293,31,20,8,55,5
16709_0,144.0,1131.0,20.0,284,22,18,6,61,3
16731_0,146.0,1207.0,21.0,385,31,20,6,51,3
16838_0,164.0,1262.0,19.0,80,24,19,3,55,99
16852_0,151.0,1152.0,26.0,296,22,19,4,60,5
16858_0,147.0,1190.0,18.0,203,21,19,4,55,5
16860_0,138.0,1158.0,17.0,213,21,16,2,60,5
16878_0,141.0,1230.0,20.0,469,21,17,8,50,3
16884_0,136.0,1229.0,21.0,599,22,15,5,49,1
16891_0,146.0,1195.0,18.0,192,21,15,2,58,3
16899_0,166.0,1285.0,17.0,93,34,13,3,55,2
16908_0,143.0,1208.0,18.0,262,21,18,7,54,1
16945_0,149.0,1209.0,18.0,180,21,14,3,58,5
16954_0,144.0,1207.0,19.0,213,32,15,4,56,99
16965_0,163.0,1372.0,16.0,123,31,14,4,52,2
16966_0,138.0,1128.0,21.0,370,41,14,3,58,3
16969_0,162.0,1213.0,25.0,162,34,20,4,57,5
17046_0,142.0,1202.0,19.0,290,31,13,3,53,3
17056_0,152.0,1160.0,22.0,366,21,18,7,52,3
17079_0,155.0,1165.0,19.0,106,34,26,12,66,5
17104_0,165.0,1293.0,17.0,91,34,19,3,63,5
17108_0,139.0,1098.0,18.0,232,31,15,2,57,1
17110_0,137.0,1144.0,24.0,409,34,18,3,58,5
17129_0,162.0,1372.0,16.0,154,21,13,2,54,99
17165_0,155.0,1390.0,18.0,273,21,18,6,56,2
17190_0,138.0,1168.0,21.0,504,41,15,3,56,5
17228_0,169.0,1260.0,18.0,68,34,32,6,62,1
17248_0,158.0,1435.0,18.0,148,41,16,2,57,5
17306_0,134.0,1230.0,20.0,624,32,17,8,50,1
17315_0,152.0,1273.0,20.0,210,31,14,9,54,3
17330_0,165.0,1252.0,17.0,79,34,27,5,61,1
17349_0,138.0,1241.0,21.0,541,21,18,8,51,3
17358_0,161.0,1151.0,24.0,160,24,15,2,59,5
17360_0,151.0,1195.0,19.0,263,32,19,7,55,99
17381_0,143.0,1199.0,20.0,363,41,18,7,53,5
17384_0,166.0,1292.0,17.0,103,31,12,2,53,5
17421_0,136.0,1140.0,25.0,381,21,23,7,62,2
17474_0,157.0,1284.0,18.0,168,22,13,4,56,3
17490_0,137.0,1116.0,22.0,358,31,18,4,63,1
17497_0,147.0,1189.0,19.0,300,42,19,8,53,5
17521_0,148.0,1211.0,18.0,200,21,18,4,57,5
17523_0,137.0,1132.0,23.0,376,31,21,9,61,5
17617_0,142.0,1264.0,19.0,419,31,15,5,48,5
17623_0,139.0,1207.0,20.0,523,41,19,8,52,5
17628_0,163.0,1375.0,17.0,120,21,12,4,50,1
17654_0,157.0,1140.0,26.0,233,31,15,3,59,5
17662_0,146.0,1245.0,19.0,348,41,18,8,53,99
17695_0,164.0,1288.0,22.0,190,41,13,4,55,3
17760_0,144.0,1202.0,20.0,353,41,18,7,53,5
17868_0,151.0,1184.0,19.0,189,31,17,6,56,5
17918_0,145.0,1150.0,20.0,276,31,16,5,62,3
17922_0,161.0,1167.0,24.0,145,34,17,3,59,1
17986_0,136.0,1117.0,21.0,373,21,18,3,58,3
18007_0,160.0,1051.0,22.0,140,31,14,2,58,1
18018_0,148.0,1187.0,19.0,409,21,19,7,51,1
18026_0,160.0,1300.0,19.0,84,34,14,2,55,99
18050_0,144.0,1126.0,20.0,210,32,17,4,63,3
18092_0,152.0,1199.0,19.0,185,31,16,2,55,5
18102_0,152.0,1285.0,19.0,320,21,20,7,57,3
18103_0,139.0,1173.0,20.0,464,31,15,6,54,2
18168_0,157.0,1270.0,18.0,125,21,12,2,56,5
